KEGG	OTHERID	OTHERTYPE
C07516	4792	CHEBI
C07516	C(C(OC(F)F)(F)F)(F)Cl	SMILES
C07125	HMDB0014376	HMDB
C07125	Temazepam	NAME
C07125	5391	PUBCHEM_CID
C07125	195909	CHEBI
C07125	CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3	SMILES
C07765	HMDB0014377	HMDB
C07765	Methyclothiazide	NAME
C07765	4121	PUBCHEM_CID
C07765	553564	CHEBI
C07765	CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl	SMILES
C02518	HMDB0014378	HMDB
C02518	Aminosalicylic Acid	NAME
C02518	4649	PUBCHEM_CID
C02518	27565	CHEBI
C02518	C1=CC(=C(C=C1N)O)C(=O)O	SMILES
C07224	HMDB0014380	HMDB
C07224	Milrinone	NAME
C07224	4197	PUBCHEM_CID
C07224	50693	CHEBI
C07224	CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2	SMILES
C07362	HMDB0014381	HMDB
C07362	Pipobroman	NAME
C07362	4842	PUBCHEM_CID
C07362	553722	CHEBI
C07362	C1CN(CCN1C(=O)CCBr)C(=O)CCBr	SMILES
C07827	HMDB0014382	HMDB
C07827	Butabarbital	NAME
C07827	2479	PUBCHEM_CID
C07827	3228	CHEBI
C07827	CCC(C)C1(C(=O)NC(=O)NC1=O)CC	SMILES
C07263	HMDB0014383	HMDB
C07263	Nevirapine	NAME
C07263	4463	PUBCHEM_CID
C07263	63613	CHEBI
C07263	CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4	SMILES
C08075	HMDB0014384	HMDB
C08075	Oxiconazole	NAME
C08075	5361463	PUBCHEM_CID
C08075	C1=CC(=C(C=C1Cl)Cl)CO/N=C(/CN2C=CN=C2)\C3=C(C=C(C=C3)Cl)Cl	SMILES
C06846	HMDB0014390	HMDB
C06846	Benzatropine	NAME
C06846	3048	CHEBI
C06846	[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C	SMILES
C07568	HMDB0014391	HMDB
C07568	Ziprasidone	NAME
C07568	60854	PUBCHEM_CID
C07568	10119	CHEBI
C07568	C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54	SMILES
C07199	HMDB0014392	HMDB
C07199	Methysergide	NAME
C07199	6540428	PUBCHEM_CID
C07199	584020	CHEBI
C07199	CCC(CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C	SMILES
C08187	HMDB0014393	HMDB
C08187	Cabergoline	NAME
C08187	54746	PUBCHEM_CID
C08187	3286	CHEBI
C08187	CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C	SMILES
C07666	HMDB0014395	HMDB
C07666	Dapsone	NAME
C07666	2955	PUBCHEM_CID
C07666	4325	CHEBI
C07666	C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N	SMILES
C08080	HMDB0014396	HMDB
C08080	Terconazole	NAME
C08080	441383	PUBCHEM_CID
C08080	359959	CHEBI
C08080	CC(C)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl	SMILES
C07443	HMDB0014397	HMDB
C07443	Phenytoin	NAME
C07443	1775	PUBCHEM_CID
C07443	8107	CHEBI
C07443	C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3	SMILES
C14643	HMDB0014398	HMDB
C14643	Medrysone	NAME
C14643	247839	PUBCHEM_CID
C14643	775124	CHEBI
C14643	C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C	SMILES
C06973	HMDB0014399	HMDB
C06973	Doxycycline	NAME
C06973	50845	CHEBI
C06973	[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O	SMILES
C07620	HMDB0014400	HMDB
C07620	Diethylstilbestrol	NAME
C07620	448537	PUBCHEM_CID
C07620	4531	CHEBI
C07620	CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O	SMILES
C07458	HMDB0014404	HMDB
C07458	Sulfanilamide	NAME
C07458	5333	PUBCHEM_CID
C07458	45373	CHEBI
C07458	C1=CC(=CC=C1N)S(=O)(=O)N	SMILES
C08057	HMDB0014405	HMDB
C08057	Cycloserine	NAME
C08057	6234	PUBCHEM_CID
C08057	40009	CHEBI
C08057	C1[C@H](C(=O)NO1)N	SMILES
C06873	HMDB0014407	HMDB
C06873	Carmustine	NAME
C06873	2578	PUBCHEM_CID
C06873	3423	CHEBI
C06873	C(CCl)NC(=O)N(CCCl)N=O	SMILES
C07318	HMDB0014408	HMDB
C07318	Sulfisoxazole	NAME
C07318	5344	PUBCHEM_CID
C07318	102484	CHEBI
C07318	CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N	SMILES
C00796	HMDB0014411	HMDB
C00796	Dicumarol	NAME
C00796	54676038	PUBCHEM_CID
C00796	4513	CHEBI
C00796	C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O	SMILES
C07564	HMDB0014413	HMDB
C07564	Ropinirole	NAME
C07564	5095	PUBCHEM_CID
C07564	8888	CHEBI
C07564	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1	SMILES
C08103	HMDB0014419	HMDB
C08103	Cefmetazole	NAME
C08103	42008	PUBCHEM_CID
C08103	3489	CHEBI
C08103	CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O	SMILES
C01553	HMDB0014421	HMDB
C01553	Amsacrine	NAME
C01553	2179	PUBCHEM_CID
C01553	2687	CHEBI
C01553	COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42	SMILES
C04931	HMDB0014423	HMDB
C04931	Argatroban	NAME
C04931	152951	PUBCHEM_CID
C04931	C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NC[C@@H](C3)C	SMILES
C06965	HMDB0014425	HMDB
C06965	Disopyramide	NAME
C06965	3114	PUBCHEM_CID
C06965	4657	CHEBI
C06965	CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C	SMILES
C07073	HMDB0014426	HMDB
C07073	Lidocaine	NAME
C07073	3676	PUBCHEM_CID
C07073	6456	CHEBI
C07073	CCN(CC)CC(=O)NC1=C(C=CC=C1C)C	SMILES
C07395	HMDB0014427	HMDB
C07395	Pamidronate	NAME
C07395	4674	PUBCHEM_CID
C07395	160401	CHEBI
C07395	C(CN)C(O)(P(=O)(O)O)P(=O)(O)O	SMILES
C06802	HMDB0014429	HMDB
C06802	Acarbose	NAME
C06802	441184	PUBCHEM_CID
C06802	2376	CHEBI
C06802	C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@@H]([C@@H]([C@H]4O)O)O)CO	SMILES
C06854	HMDB0014435	HMDB
C06854	Bleomycin	NAME
C06854	5360373	PUBCHEM_CID
C06854	22907	CHEBI
C06854	CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H]([C@H](C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O	SMILES
C06900	HMDB0014436	HMDB
C06900	Chlorambucil	NAME
C06900	2708	PUBCHEM_CID
C06900	28830	CHEBI
C06900	C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl	SMILES
C07522	HMDB0014437	HMDB
C07522	Etomidate	NAME
C07522	667484	PUBCHEM_CID
C07522	4910	CHEBI
C07522	CCOC(=O)C1=CN=CN1[C@H](C)C2=CC=CC=C2	SMILES
C11372	HMDB0014438	HMDB
C11372	Raltitrexed	NAME
C11372	104758	PUBCHEM_CID
C11372	CC1=NC(=O)C2=C(N1)C=CC(=C2)CN(C)C3=CC=C(S3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	SMILES
C01516	HMDB0014440	HMDB
C01516	Morphine	NAME
C01516	5288826	PUBCHEM_CID
C01516	17303	CHEBI
C01516	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O	SMILES
C07532	HMDB0014441	HMDB
C07532	Ropivacaine	NAME
C07532	175805	PUBCHEM_CID
C07532	8890	CHEBI
C07532	CCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C	SMILES
C07529	HMDB0014442	HMDB
C07529	Bupivacaine	NAME
C07529	2474	PUBCHEM_CID
C07529	3215	CHEBI
C07529	CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C	SMILES
C07417	HMDB0014444	HMDB
C07417	Penciclovir	NAME
C07417	4725	PUBCHEM_CID
C07417	7956	CHEBI
C07417	C1=NC2=C(N1CCC(CO)CO)NC(=NC2=O)N	SMILES
C11748	HMDB0014446	HMDB
C11748	Flucloxacillin	NAME
C11748	21319	PUBCHEM_CID
C11748	5098	CHEBI
C11748	CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O	SMILES
C12535	HMDB0014447	HMDB
C12535	Tranexamic Acid	NAME
C12535	48669	CHEBI
C12535	NC[C@H]1CC[C@@H](CC1)C(O)=O	SMILES
C07629	HMDB0014449	HMDB
C07629	Desogestrel	NAME
C07629	40973	PUBCHEM_CID
C07629	4453	CHEBI
C07629	CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34	SMILES
C06681	HMDB0014450	HMDB
C06681	Mitomycin	NAME
C06681	5746	PUBCHEM_CID
C06681	27504	CHEBI
C06681	CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N	SMILES
C07753	HMDB0014453	HMDB
C07753	Ibutilide	NAME
C07753	60753	PUBCHEM_CID
C07753	112608	CHEBI
C07753	CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	SMILES
C07422	HMDB0014457	HMDB
C07422	Pentobarbital	NAME
C07422	4737	PUBCHEM_CID
C07422	7983	CHEBI
C07422	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC	SMILES
C01790	HMDB0014459	HMDB
C01790	Capreomycin	NAME
C01790	3000502	PUBCHEM_CID
C01790	C[C@H]1C(=O)N[C@H](C(=O)N/C(=C/NC(=O)N)/C(=O)N[C@H](C(=O)NC[C@@H](C(=O)N1)N)[C@H]2CCN=C(N2)N)CNC(=O)C[C@H](CCCN)N.C1CN=C(N[C@H]1[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C/NC(=O)N)/C(=O)N2)CNC(=O)C[C@H](CCCN)N)CO)N)N	SMILES
C07218	HMDB0014460	HMDB
C07218	Zolmitriptan	NAME
C07218	60857	PUBCHEM_CID
C07218	10124	CHEBI
C07218	CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3	SMILES
C14034	HMDB0014464	HMDB
C14034	Piperacillin	NAME
C14034	43672	PUBCHEM_CID
C14034	8232	CHEBI
C14034	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)O	SMILES
C07798	HMDB0014465	HMDB
C07798	Dihydroergotamine	NAME
C07798	10531	PUBCHEM_CID
C07798	4562	CHEBI
C07798	C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C	SMILES
C06824	HMDB0014466	HMDB
C06824	Amitriptyline	NAME
C06824	2160	PUBCHEM_CID
C06824	2666	CHEBI
C06824	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	SMILES
C11736	HMDB0014467	HMDB
C11736	Floxuridine	NAME
C11736	5790	PUBCHEM_CID
C11736	60761	CHEBI
C11736	C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)CO)O	SMILES
C07949	HMDB0014468	HMDB
C07949	Tolcapone	NAME
C07949	4659569	PUBCHEM_CID
C07949	63630	CHEBI
C07949	CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]	SMILES
C07269	HMDB0014470	HMDB
C07269	Nitroprusside	NAME
C07269	7596	CHEBI
C07269	O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N	SMILES
C07042	HMDB0014472	HMDB
C07042	Hydromorphone	NAME
C07042	5284570	PUBCHEM_CID
C07042	5790	CHEBI
C07042	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3C(=O)CC4	SMILES
C01926	HMDB0014473	HMDB
C01926	Indomethacin	NAME
C01926	3715	PUBCHEM_CID
C01926	5918	CHEBI
C01926	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	SMILES
C06984	HMDB0014474	HMDB
C06984	Ethambutol	NAME
C06984	14052	PUBCHEM_CID
C06984	4877	CHEBI
C06984	CC[C@@H](CO)NCCN[C@@H](CC)CO	SMILES
C07052	HMDB0014476	HMDB
C07052	Ipratropium bromide	NAME
C07052	46659	CHEBI
C07052	[Br-].[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N@+]2(C)C(C)C	SMILES
C07163	HMDB0014477	HMDB
C07163	Methadone	NAME
C07163	4095	PUBCHEM_CID
C07163	6807	CHEBI
C07163	CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2	SMILES
C08042	HMDB0014480	HMDB
C08042	Nitrofurazone	NAME
C08042	5447130	PUBCHEM_CID
C08042	170239	CHEBI
C08042	C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N	SMILES
C01956	HMDB0014483	HMDB
C01956	Pyrazinamide	NAME
C01956	1046	PUBCHEM_CID
C01956	45285	CHEBI
C01956	C1=CN=C(C=N1)C(=O)N	SMILES
C07463	HMDB0014486	HMDB
C07463	Terfenadine	NAME
C07463	5405	PUBCHEM_CID
C07463	119569	CHEBI
C07463	CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O	SMILES
C06958	HMDB0014487	HMDB
C06958	Diltiazem	NAME
C06958	39186	PUBCHEM_CID
C06958	101278	CHEBI
C06958	CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC	SMILES
C07408	HMDB0014488	HMDB
C07408	Protriptyline	NAME
C07408	4976	PUBCHEM_CID
C07408	8597	CHEBI
C07408	CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13	SMILES
C07120	HMDB0014495	HMDB
C07120	Megestrol	NAME
C07120	3080587	PUBCHEM_CID
C07120	6722	CHEBI
C07120	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=CC4=CC(=O)CC[C@]34C)C)O	SMILES
C07777	HMDB0014498	HMDB
C07777	Buclizine	NAME
C07777	6729	PUBCHEM_CID
C07777	3205	CHEBI
C07777	CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl	SMILES
C06840	HMDB0014499	HMDB
C06840	Aztreonam	NAME
C06840	5742832	PUBCHEM_CID
C06840	161680	CHEBI
C06840	C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)N	SMILES
C07931	HMDB0014500	HMDB
C07931	Chlorzoxazone	NAME
C07931	2733	PUBCHEM_CID
C07931	3655	CHEBI
C07931	C1=CC2=C(C=C1Cl)NC(=O)O2	SMILES
C07617	HMDB0014501	HMDB
C07617	Aminoglutethimide	NAME
C07617	2145	PUBCHEM_CID
C07617	2654	CHEBI
C07617	CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N	SMILES
C07633	HMDB0014502	HMDB
C07633	Mefloquine	NAME
C07633	4046	PUBCHEM_CID
C07633	63681	CHEBI
C07633	C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O	SMILES
C07658	HMDB0014503	HMDB
C07658	Sulfadiazine	NAME
C07658	5215	PUBCHEM_CID
C07658	9328	CHEBI
C07658	C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N	SMILES
C06924	HMDB0014507	HMDB
C06924	Clozapine	NAME
C06924	3766	CHEBI
C06924	CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12	SMILES
C07314	HMDB0014508	HMDB
C07314	Sucralfate	NAME
C07314	O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O	SMILES
C11368	HMDB0014509	HMDB
C11368	Grepafloxacin	NAME
C11368	72474	PUBCHEM_CID
C11368	117136	CHEBI
C11368	CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F	SMILES
C08149	HMDB0014511	HMDB
C08149	Levonorgestrel	NAME
C08149	13109	PUBCHEM_CID
C08149	6443	CHEBI
C08149	CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34	SMILES
C06909	HMDB0014513	HMDB
C06909	Cidofovir	NAME
C06909	60613	PUBCHEM_CID
C06909	3696	CHEBI
C06909	C1=CN(C(=O)N=C1N)C[C@@H](CO)OCP(=O)(O)O	SMILES
C07570	HMDB0014514	HMDB
C07570	Mirtazapine	NAME
C07570	4205	PUBCHEM_CID
C07570	6950	CHEBI
C07570	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	SMILES
C07132	HMDB0014516	HMDB
C07132	Thiethylperazine	NAME
C07132	5440	PUBCHEM_CID
C07132	9544	CHEBI
C07132	CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C	SMILES
C07141	HMDB0014517	HMDB
C07141	Timolol	NAME
C07141	5478	PUBCHEM_CID
C07141	39465	CHEBI
C07141	CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O	SMILES
C06925	HMDB0014519	HMDB
C06925	Colestipol	NAME
C06925	62816	PUBCHEM_CID
C06925	C1C(O1)CCl.C(CNCCNCCNCCN)N	SMILES
C07171	HMDB0014520	HMDB
C07171	Trihexyphenidyl	NAME
C07171	5572	PUBCHEM_CID
C07171	518411	CHEBI
C07171	C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O	SMILES
C07220	HMDB0014523	HMDB
C07220	Mexiletine	NAME
C07220	4178	PUBCHEM_CID
C07220	6916	CHEBI
C07220	CC1=C(C(=CC=C1)C)OCC(C)N	SMILES
C01453	HMDB0014526	HMDB
C01453	Tacrine	NAME
C01453	1935	PUBCHEM_CID
C01453	45980	CHEBI
C01453	C1CCC2=NC3=CC=CC=C3C(=C2C1)N	SMILES
C07851	HMDB0014527	HMDB
C07851	Oxyphencyclimine	NAME
C07851	4642	PUBCHEM_CID
C07851	518489	CHEBI
C07851	CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O	SMILES
C07378	HMDB0014531	HMDB
C07378	Procyclidine	NAME
C07378	4919	PUBCHEM_CID
C07378	8448	CHEBI
C07378	C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O	SMILES
C07615	HMDB0014533	HMDB
C07615	Carbimazole	NAME
C07615	31072	PUBCHEM_CID
C07615	617099	CHEBI
C07615	CCOC(=O)N1C=CN(C1=S)C	SMILES
C07267	HMDB0014537	HMDB
C07267	Nimodipine	NAME
C07267	4497	PUBCHEM_CID
C07267	7575	CHEBI
C07267	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC	SMILES
C07813	HMDB0014538	HMDB
C07813	Beclometasone dipropionate	NAME
C07813	21700	PUBCHEM_CID
C07813	3002	CHEBI
C07813	CCC(=O)OCC(=O)[C@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)Cl)O)C)C)OC(=O)CC	SMILES
C07927	HMDB0014539	HMDB
C07927	Carisoprodol	NAME
C07927	2576	PUBCHEM_CID
C07927	3419	CHEBI
C07927	CCCC(C)(COC(=O)N)COC(=O)NC(C)C	SMILES
C06686	HMDB0014544	HMDB
C06686	Griseofulvin	NAME
C06686	441140	PUBCHEM_CID
C06686	27779	CHEBI
C06686	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	SMILES
C07699	HMDB0014545	HMDB
C07699	Nisoldipine	NAME
C07699	4499	PUBCHEM_CID
C07699	654892	CHEBI
C07699	CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	SMILES
C06817	HMDB0014548	HMDB
C06817	Alprazolam	NAME
C06817	2118	PUBCHEM_CID
C06817	2611	CHEBI
C06817	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4	SMILES
C07104	HMDB0014552	HMDB
C07104	Loxapine	NAME
C07104	3964	PUBCHEM_CID
C07104	50841	CHEBI
C07104	CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	SMILES
C11758	HMDB0014554	HMDB
C11758	Mupirocin	NAME
C11758	446596	PUBCHEM_CID
C11758	135271	CHEBI
C11758	C[C@H]([C@H]1[C@@H](O1)C[C@H]2CO[C@H]([C@@H]([C@@H]2O)O)C/C(=C/C(=O)OCCCCCCCCC(=O)O)/C)[C@H](C)O	SMILES
C06806	HMDB0014558	HMDB
C06806	Acetohexamide	NAME
C06806	1989	PUBCHEM_CID
C06806	28052	CHEBI
C06806	CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2	SMILES
C06574	HMDB0014559	HMDB
C06574	Ampicillin	NAME
C06574	6249	PUBCHEM_CID
C06574	28971	CHEBI
C06574	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C	SMILES
C08126	HMDB0014561	HMDB
C08126	Penicillin V	NAME
C08126	6869	PUBCHEM_CID
C08126	27446	CHEBI
C08126	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C	SMILES
C07379	HMDB0014564	HMDB
C07379	Promazine	NAME
C07379	4926	PUBCHEM_CID
C07379	8459	CHEBI
C07379	CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31	SMILES
C07310	HMDB0014565	HMDB
C07310	Spironolactone	NAME
C07310	5833	PUBCHEM_CID
C07310	9241	CHEBI
C07310	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C	SMILES
C07196	HMDB0014566	HMDB
C07196	Methylphenidate	NAME
C07196	4158	PUBCHEM_CID
C07196	6887	CHEBI
C07196	COC(=O)C(C1CCCCN1)C2=CC=CC=C2	SMILES
C02046	HMDB0014568	HMDB
C02046	Hyoscyamine	NAME
C02046	17486	CHEBI
C02046	CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1	SMILES
C07313	HMDB0014572	HMDB
C07313	Streptozocin	NAME
C07313	29327	PUBCHEM_CID
C07313	9288	CHEBI
C07313	CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O	SMILES
C13376	HMDB0014574	HMDB
C13376	Cefpiramide	NAME
C13376	636405	PUBCHEM_CID
C13376	59213	CHEBI
C13376	CC1=CC(=O)C(=CN1)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O	SMILES
C07075	HMDB0014575	HMDB
C07075	Lindane	NAME
C07075	32888	CHEBI
C07075	Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	SMILES
C07403	HMDB0014577	HMDB
C07403	Prochlorperazine	NAME
C07403	4917	PUBCHEM_CID
C07403	8435	CHEBI
C07403	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl	SMILES
C06935	HMDB0014578	HMDB
C06935	Cyproheptadine	NAME
C06935	2913	PUBCHEM_CID
C06935	4046	CHEBI
C06935	CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1	SMILES
C07758	HMDB0014580	HMDB
C07758	Bendroflumethiazide	NAME
C07758	2315	PUBCHEM_CID
C07758	3013	CHEBI
C07758	C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2	SMILES
C06889	HMDB0014582	HMDB
C06889	Ceftazidime	NAME
C06889	5481173	PUBCHEM_CID
C06889	3508	CHEBI
C06889	CC(C)(C(=O)O)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]	SMILES
C01965	HMDB0014583	HMDB
C01965	Trimethoprim	NAME
C01965	5578	PUBCHEM_CID
C01965	45924	CHEBI
C01965	COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N	SMILES
C07650	HMDB0014584	HMDB
C07650	Gemcitabine	NAME
C07650	60750	PUBCHEM_CID
C07650	175901	CHEBI
C07650	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	SMILES
C06848	HMDB0014586	HMDB
C06848	Betamethasone	NAME
C06848	9782	PUBCHEM_CID
C06848	3077	CHEBI
C06848	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	SMILES
C11153	HMDB0014587	HMDB
C11153	Teniposide	NAME
C11153	34698	PUBCHEM_CID
