KEGG	OTHERID	OTHERTYPE
C16113	60748-06-3	CAS
C16119	37221-79-7	CAS
C16121	99489-95-9	CAS
C16127	148498-78-6	CAS
C16135	83335-41-5	CAS
C16141	28028-64-0	CAS
C16144	11051-27-7	CAS
C16145	53872-50-7	CAS
C16148	71869-01-7	CAS
C16150	22083-74-5	CAS
C16184	86227-47-6	CAS
C16185	81926-94-5	CAS
C16193	525-37-1	CAS
C16194	581-75-9	CAS
C16195	40246-10-4	CAS
C16199	97-05-2	CAS
C16200	98-80-6	CAS
C16201	85-47-2	CAS
C16202	120-18-3	CAS
C16204	577-95-7	CAS
C16206	4981-66-2	CAS
C16207	84-65-1	CAS
C16212	92-70-6	CAS
C16213	92-44-4	CAS
C16215	22919-28-4	CAS
C16217	42578-91-6	CAS
C16225	35878-41-2	CAS
C16227	524-08-3	CAS
C16234	552-16-9	CAS
C16241	1200-22-2	CAS
C16245	6556-12-3	CAS
C16246	3037-56-7	CAS
C16247	608-33-3	CAS
C16248	3333-25-3	CAS
C16250	3413-72-7	CAS
C16256	76109-04-1	CAS
C16260	6785-34-8	CAS
C16267	1759-53-1	CAS
C16268	52530-01-5	CAS
C16272	109138-72-9	CAS
C16281	2227-79-4	CAS
C16283	20199-04-6	CAS
C16286	19700-21-1	CAS
C16300	20290-75-9	CAS
C16308	6402-36-4	CAS
C16353	552-62-5	CAS
C16355	612-37-3	CAS
C16356	33868-03-0	CAS
C16357	1076-22-8	CAS
C16358	6136-37-4	CAS
C16359	708-79-2	CAS
C16360	13087-49-5	CAS
C16361	5415-44-1	CAS
C16362	42794-72-9	CAS
C16363	598-50-5	CAS
C16364	96-31-1	CAS
C16365	85438-96-6	CAS
C16366	19893-78-8	CAS
C16391	118-96-7	CAS
C16392	59283-75-9	CAS
C16393	59283-76-0	CAS
C16394	19406-51-0	CAS
C16395	35572-78-2	CAS
C16396	6629-29-4	CAS
C16397	59229-75-3	CAS
C16398	99-55-8	CAS
C16400	88-02-8	CAS
C16401	88-03-9	CAS
C16406	4547-85-7	CAS
C16409	633-15-8	CAS
C16411	35212-01-2	CAS
C16412	51856-71-4	CAS
C16413	51857-25-1	CAS
C16416	115063-39-3	CAS
C16417	6754-58-1	CAS
C16418	52117-69-8	CAS
C16419	480-37-5	CAS
C16422	31712-49-9	CAS
C16427	7724-76-7	CAS
C16433	617-45-8	CAS
C16434	443-79-8	CAS
C16435	609-36-9	CAS
C16436	516-06-3	CAS
C16442	1332-21-4	CAS
C16444	92-87-5	CAS
C16446	494-03-1	CAS
C16450	106-99-0	CAS
C16451	65996-93-2	CAS
C16452	16543-55-8	CAS
C16453	64091-91-4	CAS
C16454	14859-67-7	CAS
C16455	13233-32-4	CAS
C16456	13982-63-3	CAS
C16457	15262-20-1	CAS
C16458	68308-34-9	CAS
C16459	14808-60-7	CAS
C16460	7440-41-7	CAS
C16461	459-80-3	CAS
C16462	502-47-6	CAS
C16463	61093-23-0	CAS
C16472	363-52-0	CAS
C16473	367-32-8	CAS
C16485	371-41-5	CAS
C16487	7664-39-3	CAS
C16493	39219-57-3	CAS
C16495	31575-91-4	CAS
C16499	52717-49-4	CAS
C16500	19458-46-9	CAS
C16501	19317-11-4	CAS
C16502	462-11-3	CAS
C16503	10485-70-8	CAS
C16511	14857-77-3	CAS
C16512	544-31-0	CAS
C16513	24880-45-3	CAS
C16521	78-79-5	CAS
C16522	17046-59-2	CAS
C16524	133524-70-6	CAS
C16527	28874-58-0	CAS
C16544	97151-02-5	CAS
C16545	75504-34-6	CAS
C16546	31750-48-8	CAS
C16547	112093-28-4	CAS
C16548	80234-20-4	CAS
C16550	36761-83-8	CAS
C16551	52336-54-6	CAS
C16552	334-22-5	CAS
C16554	42436-20-4	CAS
C16555	53459-55-5	CAS
C16556	120144-70-9	CAS
C16557	53459-52-2	CAS
C16559	31645-39-3	CAS
C16560	34604-55-2	CAS
C16561	7728-40-7	CAS
C16565	56-19-9	CAS
C16569	18865-38-8	CAS
C16570	3096-70-6	CAS
C16571	4389-45-1	CAS
C16572	34604-56-3	CAS
C16576	467-15-2	CAS
C16577	20736-11-2	CAS
C16578	20290-10-2	CAS
C16586	25451-53-0	CAS
C16591	139262-66-1	CAS
C16593	52000-32-5	CAS
C16601	68011-66-5	CAS
C16602	68011-67-6	CAS
C16608	62498-67-3	CAS
C16609	62498-69-5	CAS
C16613	2002-60-0	CAS
C16614	50-66-8	CAS
C16615	7021-52-5	CAS
C16616	805-63-0	CAS
C16617	27652-34-2	CAS
C16618	3237-49-8	CAS
C16619	15867-02-4	CAS
C16620	34020-33-2	CAS
C16621	3034-41-1	CAS
C16622	3148-73-0	CAS
C16623	2015-20-5	CAS
C16624	1081-50-1	CAS
C16625	1152-31-4	CAS
C16626	75184-71-3	CAS
C16627	80983-34-2	CAS
C16628	80983-30-8	CAS
C16629	80983-32-0	CAS
C16630	696-06-0	CAS
C16631	5006-64-4	CAS
C16632	3821-81-6	CAS
C16633	316-46-1	CAS
C16634	796-66-7	CAS
C16637	72448-60-3	CAS
C16641	97682-44-5	CAS
C16643	20290-09-9	CAS
C16648	1575-72-0	CAS
C16649	60113-82-8	CAS
C16650	53660-23-4	CAS
C16651	58888-84-9	CAS
C16652	60113-81-7	CAS
C16653	60218-41-9	CAS
C16654	72010-19-6	CAS
C16656	72010-18-5	CAS
C16658	32806-62-5	CAS
C16659	30223-73-5	CAS
C16661	43033-71-2	CAS
C16662	54276-34-5	CAS
C16666	1196-92-5	CAS
C16683	62702-55-0	CAS
C16692	87084-52-4	CAS
C16696	23100-08-5	CAS
C16700	139-85-5	CAS
C16707	23068-65-7	CAS
C16710	14686-61-4	CAS
C16712	3476-50-4	CAS
C16716	86-95-3	CAS
C16719	492-41-1	CAS
C16721	2824-86-4	CAS
C16741	1190-94-9	CAS
C16744	605-23-2	CAS
C16745	3083-77-0	CAS
C16746	127943-53-7	CAS
C16747	80902-43-8	CAS
C16748	149-29-1	CAS
C16749	7263-26-5	CAS
C16750	74243-01-9	CAS
C16751	73544-48-6	CAS
C16752	25161-41-5	CAS
C16753	7220-81-7	CAS
C16754	7241-98-7	CAS
C16755	1165-39-5	CAS
C16756	6795-23-9	CAS
C16757	92285-00-2	CAS
C16758	92284-99-6	CAS
C16759	21593-77-1	CAS
C16760	6247-99-0	CAS
C16761	80680-43-9	CAS
C16762	11050-21-8	CAS
C16763	21884-44-6	CAS
C16764	23537-16-8	CAS
C16765	518-75-2	CAS
C16766	25425-12-1	CAS
C16767	21794-01-4	CAS
C16768	69799-25-3	CAS
C16769	52659-57-1	CAS
C16770	66648-18-8	CAS
C16771	66671-95-2	CAS
C16772	98-55-5	CAS
C16773	22567-36-8	CAS
C16774	55399-12-7	CAS
C16775	495-61-4	CAS
C16776	20307-83-9	CAS
C16777	3387-41-5	CAS
C16778	56-25-7	CAS
C16779	23262-34-2	CAS
C16780	4466-14-2	CAS
C16781	1172-63-0	CAS
C16782	137038-57-4	CAS
C16783	25278-95-9	CAS
C16784	69935-16-6	CAS
C16785	87879-56-9	CAS
C16786	53193-10-5	CAS
C16787	85146-09-4	CAS
C16788	24868-59-5	CAS
C16789	84-82-2	CAS
C16790	62251-96-1	CAS
C16791	103614-76-2	CAS
C16792	87005-03-6	CAS
C16793	446-21-9	CAS
C16794	542-47-2	CAS
C16795	459-67-6	CAS
C16796	476-56-2	CAS
C16797	37271-16-2	CAS
C16798	37271-17-3	CAS
C16799	53861-34-0	CAS
C16800	53861-35-1	CAS
C16801	53823-09-9	CAS
C16802	21133-53-9	CAS
C16803	14062-59-0	CAS
C16804	17397-87-4	CAS
C16805	81-82-3	CAS
C16806	5836-29-3	CAS
C16807	56073-07-5	CAS
C16808	72581-71-6	CAS
C16809	31078-10-1	CAS
C16810	28434-01-7	CAS
C16811	18234-46-3	CAS
C16812	67910-07-0	CAS
C16813	55528-90-0	CAS
C16814	495-62-5	CAS
C16815	24406-05-1	CAS
C16816	15291-78-8	CAS
C16817	500-12-9	CAS
C16818	20098-89-9	CAS
C16819	470-01-9	CAS
C16820	560-53-2	CAS
C16821	495-19-2	CAS
C16822	91421-43-1	CAS
C16823	17299-00-2	CAS
C16831	33468-32-5	CAS
C16835	638-37-9	CAS
C16836	1026078-50-1	CAS
C16837	959317-82-9	CAS
C16838	641-38-3	CAS
C16839	98112-41-5	CAS
C16840	88704-43-2	CAS
C16841	148717-90-2	CAS
C16843	19130-96-2	CAS
C16844	3352-57-6	CAS
C16845	19059-14-4	CAS
C16847	77327-05-0	CAS
C16852	123676-76-6	CAS
C16855	60748-39-2	CAS
C16856	60508-89-6	CAS
C16857	79580-28-2	CAS
C16858	50299-47-3	CAS
C16859	104715-93-7	CAS
C16860	64945-29-5	CAS
C16861	134455-11-1	CAS
C16868	14605-22-2	CAS
C16873	765-17-3	CAS
C16874	20137-14-8	CAS
C16880	220752-37-4	CAS
C16884	2418-52-2	CAS
C16885	138434-64-7	CAS
C16886	141363-65-7	CAS
C16889	27742-14-9	CAS
C16890	2952-70-7	CAS
C16891	189883-16-7	CAS
C16893	129744-24-7	CAS
C16894	93474-13-6	CAS
C16895	93474-14-7	CAS
C16896	161407-86-9	CAS
C16903	84-97-9	CAS
C16906	3471-05-4	CAS
C16908	1139-30-6	CAS
C16909	470-67-7	CAS
C16910	17088-50-5	CAS
C16911	482-39-3	CAS
C16912	19533-92-7	CAS
C16913	508-44-1	CAS
C16915	20362-31-6	CAS
C16918	55290-63-6	CAS
C16919	6989-21-5	CAS
C16920	76-50-6	CAS
C16921	29565-35-3	CAS
C16922	465-21-4	CAS
C16923	471-95-4	CAS
C16924	551-08-6	CAS
C16925	26091-79-2	CAS
C16926	3570-28-3	CAS
C16927	520-74-1	CAS
C16928	74743-50-3	CAS
C16929	1585-68-8	CAS
C16930	501-92-8	CAS
C16931	470-37-1	CAS
C16932	1108-68-5	CAS
C16937	3674-03-1	CAS
C16939	4373-41-5	CAS
C16940	479-54-9	CAS
C16941	36338-96-2	CAS
C16943	20493-56-5	CAS
C16945	20084-99-5	CAS
C16946	13741-46-3	CAS
C16947	56505-80-7	CAS
C16949	38230-32-9	CAS
C16951	61281-38-7	CAS
C16952	19408-84-5	CAS
C16953	50439-68-4	CAS
C16955	503-93-5	CAS
C16958	4966-00-1	CAS
C16959	19912-61-9	CAS
C16960	24268-41-5	CAS
C16962	465-11-2	CAS
C16964	62499-27-8	CAS
C16965	29307-60-6	CAS
C16966	6902-91-6	CAS
C16967	508-09-8	CAS
C16968	23013-84-5	CAS
C16969	465-90-7	CAS
C16970	23811-08-7	CAS
C16971	35467-43-7	CAS
C16972	7729-23-9	CAS
C16973	5532-41-2	CAS
C16974	20085-00-1	CAS
C16975	5273-85-8	CAS
C16976	482-45-1	CAS
C16978	5041-81-6	CAS
C16979	24699-16-9	CAS
C16980	6859-01-4	CAS
C16981	482-38-2	CAS
C16982	18607-90-4	CAS
C16984	5890-18-6	CAS
C16985	24697-74-3	CAS
C16986	30508-27-1	CAS
C16987	4431-01-0	CAS
C16988	26146-27-0	CAS
C16989	551-15-5	CAS
C16990	1617-70-5	CAS
C16991	6801-40-7	CAS
C16992	23261-09-8	CAS
C16993	33156-93-3	CAS
C16994	56595-17-6	CAS
C16995	112-39-0	CAS
C16996	18110-87-7	CAS
C16998	94426-01-4	CAS
C17000	25406-64-8	CAS
C17002	4567-33-3	CAS
C17005	185548-40-7	CAS
C17007	59633-81-7	CAS
C17008	115185-92-7	CAS
C17009	124512-46-5	CAS
C17011	50906-66-6	CAS
C17013	24148-77-4	CAS
C17016	59697-14-2	CAS
C17019	62695-67-4	CAS
C17020	62695-68-5	CAS
C17021	62695-69-6	CAS
C17024	101691-14-9	CAS
C17025	11029-72-4	CAS
C17029	24148-78-5	CAS
C17030	28360-79-4	CAS
C17031	28387-43-1	CAS
C17032	30248-06-7	CAS
C17034	35334-40-8	CAS
C17038	38971-41-4	CAS
C17039	477-85-0	CAS
C17040	70588-05-5	CAS
C17044	29070-92-6	CAS
C17045	521-61-9	CAS
C17046	6873-13-8	CAS
C17047	2543-94-4	CAS
C17048	487-41-2	CAS
C17049	27368-79-2	CAS
C17050	26121-56-2	CAS
C17051	33204-37-4	CAS
C17052	33204-38-5	CAS
C17054	35598-69-7	CAS
C17055	138-55-6	CAS
C17058	465-39-4	CAS
C17059	569-92-6	CAS
C17060	477-57-6	CAS
C17061	22537-38-8	CAS
C17062	116-26-7	CAS
C17063	6882-07-1	CAS
C17064	7432-28-2	CAS
C17065	20479-23-6	CAS
C17069	3411-37-8	CAS
C17071	14215-86-2	CAS
C17072	472-26-4	CAS
C17073	562-74-3	CAS
C17076	638-53-9	CAS
C17079	54788-30-6	CAS
C17080	537-24-6	CAS
C17084	19201-53-7	CAS
C17086	74626-31-6	CAS
C17088	17699-05-7	CAS
C17089	17422-33-2	CAS
C17091	504-97-2	CAS
C17092	68835-91-6	CAS
C17094	33880-83-0	CAS
C17097	26612-48-6	CAS
C17098	4950-06-5	CAS
C17099	28656-91-9	CAS
C17100	52498-93-8	CAS
C17101	63975-57-5	CAS
C17102	53915-35-8	CAS
C17103	63023-57-4	CAS
C17104	63023-59-6	CAS
C17105	62560-51-4	CAS
C17106	66389-40-0	CAS
C17107	54279-01-5	CAS
C17108	63866-51-3	CAS
C17109	57566-88-8	CAS
C17110	58207-70-8	CAS
C17111	50656-64-9	CAS
C17112	53915-39-2	CAS
C17113	51847-78-0	CAS
C17120	73464-47-8	CAS
C17123	16844-71-6	CAS
C17124	1209-71-8	CAS
C17125	18309-28-9	CAS
C17144	589-98-0	CAS
C17145	106-68-3	CAS
C17147	906-33-2	CAS
C17148	508-02-1	CAS
C17158	87803-10-9	CAS
C17159	103065-20-9	CAS
C17160	73622-20-5	CAS
C17161	73622-21-6	CAS
C17162	87075-24-9	CAS
C17163	87075-23-8	CAS
C17166	79638-16-7	CAS
C17167	88704-50-1	CAS
C17168	88704-44-3	CAS
C17169	59444-69-8	CAS
C17206	1195-08-0	CAS
C17234	71018-10-5	CAS
C17235	943-73-7	CAS
C17255	626-90-4	CAS
C17258	10034-76-1	CAS
C17268	579-07-7	CAS
C17277	4630-07-3	CAS
C17302	62516-91-0	CAS
C17303	74772-68-2	CAS
C17309	90139-06-3	CAS
C17333	6561-58-6	CAS
C17335	115538-84-6	CAS
C17336	4675-38-1	CAS
C17337	115538-85-7	CAS
C17339	1254-03-1	CAS
C17350	60134-71-6	CAS
C17351	59511-12-5	CAS
C17353	61425-17-0	CAS
C17354	63598-46-9	CAS
C17355	65309-11-7	CAS
C17357	66036-39-3	CAS
C17361	79416-52-7	CAS
C17364	103059-95-6	CAS
C17368	74806-75-0	CAS
C17369	77550-86-8	CAS
C17371	72615-19-1	CAS
C17373	82510-13-2	CAS
C17374	82475-10-3	CAS
C17375	85414-25-1	CAS
C17376	85414-26-2	CAS
C17379	1317-36-8	CAS
C17380	83-63-6	CAS
C17382	5905-52-2	CAS
C17383	10124-43-3	CAS
C17384	106-23-0	CAS
C17385	636-93-1	CAS
C17386	3251-56-7	CAS
C17387	518-94-5	CAS
C17389	16039-53-5	CAS
C17390	9003-29-6	CAS
C17391	529-39-5	CAS
C17392	20548-54-3	CAS
C17393	11013-97-1	CAS
C17394	118117-31-0	CAS
C17397	63599-16-6	CAS
C17398	65322-98-7	CAS
C17399	79057-45-7	CAS
C17402	118-53-6	CAS
C17403	525-97-3	CAS
C17404	525-91-7	CAS
C17405	87-09-2	CAS
C17409	5424-20-4	CAS
C17410	58479-68-8	CAS
C17411	523-01-3	CAS
C17412	517-89-5	CAS
C17413	24502-78-1	CAS
C17415	24502-79-2	CAS
C17418	446-95-7	CAS
C17419	508-01-0	CAS
C17420	6750-59-0	CAS
C17421	104033-83-2	CAS
C17422	595-14-2	CAS
C17423	65892-76-4	CAS
C17425	728-61-0	CAS
C17426	517-66-8	CAS
C17433	638-67-5	CAS
C17447	81203-57-8	CAS
C17449	29838-67-3	CAS
C17458	18483-17-5	CAS
C17459	19885-10-0	CAS
C17460	18649-93-9	CAS
C17462	87827-55-2	CAS
C17467	623-05-2	CAS
C17468	54522-52-0	CAS
C17478	563-72-4	CAS
C17479	525-21-3	CAS
C17480	486-21-5	CAS
C17482	19662-71-6	CAS
C17483	735-46-6	CAS
C17486	7224-66-0	CAS
C17488	81678-18-4	CAS
C17492	100347-96-4	CAS
C17493	13657-68-6	CAS
C17495	23513-08-8	CAS
C17496	23513-15-7	CAS
C17497	122-48-5	CAS
C17498	115753-79-2	CAS
C17499	88206-46-6	CAS
C17505	2387-78-2	CAS
C17507	105597-95-3	CAS
C17515	64317-66-4	CAS
C17517	138-87-4	CAS
C17518	586-81-2	CAS
C17519	21233-18-1	CAS
C17521	66369-82-2	CAS
C17522	17489-40-6	CAS
C17523	17669-76-0	CAS
C17525	58917-39-8	CAS
C17530	79-20-9	CAS
C17531	78708-33-5	CAS
C17532	60589-06-2	CAS
C17535	10482-53-8	CAS
C17539	29845-71-4	CAS
C17540	7518-22-1	CAS
C17543	34367-04-9	CAS
C17553	11051-90-4	CAS
C17555	489-32-7	CAS
C17568	1065-31-2	CAS
C17569	2394-68-5	CAS
C17573	11011-72-6	CAS
C17579	6379-56-2	CAS
C17580	72075-06-0	CAS
C17584	50474-67-4	CAS
C17585	34291-02-6	CAS
C17586	34291-03-7	CAS
C17592	85-64-3	CAS
C17593	6899-73-6	CAS
C17594	6883-35-8	CAS
C17595	5629-60-7	CAS
C17596	4697-68-1	CAS
C17597	5171-37-9	CAS
C17598	14019-66-0	CAS
C17599	6032-32-2	CAS
C17601	497-23-4	CAS
C17602	20825-71-2	CAS
C17611	5617-92-5	CAS
C17619	63834-04-8	CAS
C17620	56084-15-2	CAS
C17623	3391-90-0	CAS
C17639	29106-49-8	CAS
C17640	12798-57-1	CAS
C17644	2955-27-3	CAS
C17647	2393-58-0	CAS
C17649	547-75-1	CAS
C17650	107368-95-6	CAS
C17651	6879-45-4	CAS
C17654	105369-89-9	CAS
C17658	1534-35-6	CAS
C17660	566-24-5	CAS
C17661	566-17-6	CAS
C17662	78919-26-3	CAS
C17663	122-72-5	CAS
C17665	10402-52-5	CAS
C17666	2114-29-6	CAS
C17668	14959-83-2	CAS
C17669	70588-06-6	CAS
C17670	67979-25-3	CAS
C17673	41743-74-2	CAS
C17676	4666-84-6	CAS
C17701	55715-66-7	CAS
C17702	36889-17-5	CAS
C17703	49863-47-0	CAS
C17704	51846-97-0	CAS
C17705	51846-98-1	CAS
C17706	52093-21-7	CAS
C17707	36441-41-5	CAS
C17708	55779-06-1	CAS
C17709	54783-95-8	CAS
C17710	72503-79-8	CAS
C17711	72503-80-1	CAS
C17712	51795-47-2	CAS
C17714	111-14-8	CAS
C17715	112-37-8	CAS
C17718	4563-84-2	CAS
C17719	21946-79-2	CAS
C17720	51484-40-3	CAS
C17721	109-93-3	CAS
C17722	125-55-3	CAS
C17723	4439-25-2	CAS
C17724	520-77-4	CAS
C17725	509-86-4	CAS
C17726	2393-59-1	CAS
C17728	25466-44-8	CAS
C17729	553-06-0	CAS
C17730	77-03-2	CAS
C17731	42476-21-1	CAS
C17732	14452-57-4	CAS
C17734	6277-14-1	CAS
C17737	2464-18-8	CAS
C17742	24939-17-1	CAS
C17743	24939-16-0	CAS
C17755	50673-96-6	CAS
C17756	29539-03-5	CAS
C17765	51847-92-8	CAS
C17770	18607-76-6	CAS
C17771	63492-69-3	CAS
C17778	28371-16-6	CAS
C17784	520-12-7	CAS
C17785	6601-62-3	CAS
C17786	61854-36-2	CAS
C17787	83162-82-7	CAS
C17788	29536-44-5	CAS
C17789	85819-52-9	CAS
C17790	30045-16-0	CAS
C17795	85819-51-8	CAS
C17803	1732-09-8	CAS
C17810	481-73-2	CAS
C17811	35688-09-6	CAS
C17814	58546-55-7	CAS
C17821	5353-15-1	CAS
C17822	6443-69-2	CAS
C17834	72063-39-9	CAS
C17840	1080-12-2	CAS
C17846	2883-98-9	CAS
C17879	18110-86-6	CAS
C17898	38853-67-7	CAS
C17900	67765-59-7	CAS
C17914	4674-50-4	CAS
C17915	50763-67-2	CAS
C17918	87686-79-1	CAS
C17920	19407-37-5	CAS
C17925	6539-57-7	CAS
C17926	3731-51-9	CAS
C17927	18453-07-1	CAS
C17928	34392-54-6	CAS
C17929	36507-31-0	CAS
C17930	65119-89-3	CAS
C17931	102203-18-9	CAS
C17932	151070-83-6	CAS
C17933	106243-16-7	CAS
C17934	145231-45-4	CAS
C17935	19641-92-0	CAS
C17936	12627-61-1	CAS
C17937	12627-86-0	CAS
C17939	19685-09-7	CAS
C17942	66508-32-5	CAS
C17944	114301-25-6	CAS
C17947	95114-79-7	CAS
C17949	135093-66-2	CAS
C17951	97412-78-7	CAS
C17957	548-76-5	CAS
C17958	41743-73-1	CAS
C17962	85178-62-7	CAS
C17963	477-29-2	CAS
C17964	127-67-3	CAS
C17965	23180-62-3	CAS
C17966	10376-48-4	CAS
C17968	6980-18-3	CAS
C17969	51746-09-9	CAS
C17970	95041-97-7	CAS
C17979	73196-97-1	CAS
C17980	103531-05-1	CAS
C17985	73491-61-9	CAS
C17986	73522-72-2	CAS
C17991	72523-64-9	CAS
C17997	56283-52-4	CAS
C17998	86630-31-1	CAS
C18000	51736-76-6	CAS
C18001	51736-77-7	CAS
C18002	55781-25-4	CAS
C18003	37636-51-4	CAS
C18010	119975-64-3	CAS
C18012	479-05-0	CAS
C18015	51415-07-7	CAS
C18017	619-01-2	CAS
C18018	7764-50-3	CAS
C18020	1946-00-5	CAS
C18021	15664-29-6	CAS
C18027	68330-67-6	CAS
C18039	6251-69-0	CAS
C18040	298-36-2	CAS
C18041	516-59-6	CAS
C18042	566-58-5	CAS
C18043	1256-86-6	CAS
C18044	1247-64-9	CAS
C18045	53-00-9	CAS
C18056	139264-35-0	CAS
C18075	1816-85-9	CAS
C18079	776-86-3	CAS
C18080	484-14-0	CAS
C18081	483-66-9	CAS
C18082	482-48-4	CAS
C18083	21422-04-8	CAS
C18090	582-33-2	CAS
C18093	5587-89-3	CAS
C18095	122752-16-3	CAS
C18097	122752-15-2	CAS
C18099	40321-76-4	CAS
C18100	39227-28-6	CAS
C18101	57653-85-7	CAS
C18102	19408-74-3	CAS
C18103	35822-46-9	CAS
C18104	51207-31-9	CAS
C18105	57117-41-6	CAS
C18106	57117-31-4	CAS
C18107	70648-26-9	CAS
C18108	72918-21-9	CAS
C18109	57117-44-9	CAS
C18110	60851-34-5	CAS
C18111	67562-39-4	CAS
C18112	55673-89-7	CAS
C18113	39001-02-0	CAS
C18114	70362-50-4	CAS
C18115	32774-16-6	CAS
C18116	32598-14-4	CAS
C18117	74472-37-0	CAS
C18118	31508-00-6	CAS
C18119	65510-44-3	CAS
C18120	38380-08-4	CAS
C18121	69782-90-7	CAS
C18122	52663-72-6	CAS
C18123	39635-31-9	CAS
C18124	72-20-8	CAS
C18127	72782-05-9	CAS
C18128	111555-53-4	CAS
C18130	105618-26-6	CAS
C18144	9006-42-2	CAS
C18145	39765-80-5	CAS
C18146	27304-13-8	CAS
C18147	66230-04-4	CAS
C18148	29082-74-4	CAS
C18149	56-35-9	CAS
C18165	78473-71-9	CAS
C18166	80226-00-2	CAS
C18167	29388-59-8	CAS
C18180	3268-87-9	CAS
C18181	9002-72-6	CAS
C18182	9002-71-5	CAS
C18183	9002-67-9	CAS
C18184	9002-68-0	CAS
C18185	9002-61-3	CAS
C18186	60748-07-4	CAS
C18187	53988-98-0	CAS
C18188	169494-85-3	CAS
C00001	27313	CHEBI
C00001	5585	CHEBI
C00002	22249	CHEBI
C00002	2359	CHEBI
C00003	7422	CHEBI
C00004	7423	CHEBI
C00005	7425	CHEBI
C00006	7424	CHEBI
C00007	25805	CHEBI
C00007	7860	CHEBI
C00008	2342	CHEBI
C00009	7793	CHEBI
C00010	3771	CHEBI
C00010	15346	CHEBI
C00011	3283	CHEBI
C00012	25906	CHEBI
C00012	7990	CHEBI
C00012	16670	CHEBI
C00013	8683	CHEBI
C00013	29888	CHEBI
C00014	7434	CHEBI
C00015	27230	CHEBI
C00015	9802	CHEBI
C00016	21125	CHEBI
C00016	4956	CHEBI
C00017	8526	CHEBI
C00017	16541	CHEBI
C00018	26424	CHEBI
C00018	8668	CHEBI
C00019	22036	CHEBI
C00019	8946	CHEBI
C00020	2356	CHEBI
C00021	8945	CHEBI
C00022	26462	CHEBI
C00022	8685	CHEBI
C00023	5974	CHEBI
C00024	2408	CHEBI
C00025	21304	CHEBI
C00025	6224	CHEBI
C00026	1253	CHEBI
C00026	19748	CHEBI
C00027	5586	CHEBI
C00028	2377	CHEBI
C00028	15339	CHEBI
C00029	52249	CHEBI
C00029	9845	CHEBI
C00029	18066	CHEBI
C00030	8785	CHEBI
C00030	17499	CHEBI
C00032	24491	CHEBI
C00032	5651	CHEBI
C00033	22165	CHEBI
C00033	2387	CHEBI
C00034	25153	CHEBI
C00034	6681	CHEBI
C00034	18291	CHEBI
C00035	24448	CHEBI
C00035	5212	CHEBI
C00036	25731	CHEBI
C00036	7812	CHEBI
C00037	5460	CHEBI
C00038	10113	CHEBI
C00038	27363	CHEBI
C00039	4291	CHEBI
C00039	16991	CHEBI
C00040	2455	CHEBI
C00040	17984	CHEBI
C00041	21216	CHEBI
C00041	6171	CHEBI
C00042	9304	CHEBI
C00043	9823	CHEBI
C00044	5234	CHEBI
C00045	2642	CHEBI
C00045	33704	CHEBI
C00047	6264	CHEBI
C00048	5509	CHEBI
C00049	21247	CHEBI
C00049	6193	CHEBI
C00050	6788	CHEBI
C00050	33521	CHEBI
C00051	5437	CHEBI
C00052	9811	CHEBI
C00052	18307	CHEBI
C00053	1353	CHEBI
C00053	19857	CHEBI
C00054	22240	CHEBI
C00054	2475	CHEBI
C00055	23520	CHEBI
C00055	3275	CHEBI
C00058	24081	CHEBI
C00058	5145	CHEBI
C00059	26836	CHEBI
C00059	9335	CHEBI
C00060	3407	CHEBI
C00060	35757	CHEBI
C00061	21127	CHEBI
C00061	4960	CHEBI
C00062	6185	CHEBI
C00063	3285	CHEBI
C00064	6227	CHEBI
C00065	6301	CHEBI
C00066	10652	CHEBI
C00066	17843	CHEBI
C00067	5142	CHEBI
C00069	2553	CHEBI
C00069	30879	CHEBI
C00070	3874	CHEBI
C00070	28694	CHEBI
C00071	2554	CHEBI
C00071	17478	CHEBI
C00072	13861	CHEBI
C00072	2868	CHEBI
C00072	29073	CHEBI
C00072	38290	CHEBI
C00073	6271	CHEBI
C00074	26055	CHEBI
C00074	8147	CHEBI
C00074	18021	CHEBI
C00075	9850	CHEBI
C00076	22984	CHEBI
C00076	3308	CHEBI
C00077	6280	CHEBI
C00078	6310	CHEBI
C00079	6282	CHEBI
C00080	24636	CHEBI
C00080	5584	CHEBI
C00081	19272	CHEBI
C00081	5851	CHEBI
C00082	6313	CHEBI
C00083	6661	CHEBI
C00084	2383	CHEBI
C00085	4124	CHEBI
C00085	61553	CHEBI
C00086	27218	CHEBI
C00086	9888	CHEBI
C00087	26833	CHEBI
C00087	9350	CHEBI
C00087	17909	CHEBI
C00088	7585	CHEBI
C00089	9314	CHEBI
C00090	23054	CHEBI
C00090	3467	CHEBI
C00091	26811	CHEBI
C00091	9310	CHEBI
C00092	4170	CHEBI
C00093	10648	CHEBI
C00094	9344	CHEBI
C00095	4118	CHEBI
C00095	15824	CHEBI
C00096	21159	CHEBI
C00096	5225	CHEBI
C00097	21261	CHEBI
C00097	6207	CHEBI
C00098	25676	CHEBI
C00099	10343	CHEBI
C00100	26295	CHEBI
C00100	8479	CHEBI
C00101	9482	CHEBI
C00101	15635	CHEBI
C00102	945	CHEBI
C00103	12320	CHEBI
C00104	19270	CHEBI
C00104	5848	CHEBI
C00105	9849	CHEBI
C00106	9882	CHEBI
C00107	4634	CHEBI
C00107	46761	CHEBI
