KEGG	OTHERID	OTHERTYPE
C14093	854329	PUBCHEM_SID
C14094	854330	PUBCHEM_SID
C14095	854331	PUBCHEM_SID
C14096	854332	PUBCHEM_SID
C14097	854333	PUBCHEM_SID
C14098	854334	PUBCHEM_SID
C14099	854335	PUBCHEM_SID
C14100	854336	PUBCHEM_SID
C14101	854337	PUBCHEM_SID
C14102	854338	PUBCHEM_SID
C14103	854339	PUBCHEM_SID
C14104	854340	PUBCHEM_SID
C14105	854341	PUBCHEM_SID
C14106	854342	PUBCHEM_SID
C14107	854343	PUBCHEM_SID
C14108	854344	PUBCHEM_SID
C14109	854345	PUBCHEM_SID
C14110	854346	PUBCHEM_SID
C14111	854347	PUBCHEM_SID
C14112	854348	PUBCHEM_SID
C14113	854349	PUBCHEM_SID
C14114	854350	PUBCHEM_SID
C14115	854351	PUBCHEM_SID
C14116	854352	PUBCHEM_SID
C14117	854353	PUBCHEM_SID
C14118	854354	PUBCHEM_SID
C14119	854355	PUBCHEM_SID
C14120	854356	PUBCHEM_SID
C14123	7846938	PUBCHEM_SID
C14125	7846939	PUBCHEM_SID
C14126	7846940	PUBCHEM_SID
C14127	7846941	PUBCHEM_SID
C14128	7846942	PUBCHEM_SID
C14129	7846943	PUBCHEM_SID
C14130	7846944	PUBCHEM_SID
C14131	7846945	PUBCHEM_SID
C14132	7846946	PUBCHEM_SID
C14133	7846947	PUBCHEM_SID
C14134	7846948	PUBCHEM_SID
C14135	7846949	PUBCHEM_SID
C14136	7846950	PUBCHEM_SID
C14137	7846951	PUBCHEM_SID
C14138	7846952	PUBCHEM_SID
C14139	7846953	PUBCHEM_SID
C14142	7846954	PUBCHEM_SID
C14143	7846955	PUBCHEM_SID
C14144	7846956	PUBCHEM_SID
C14145	7846957	PUBCHEM_SID
C14146	7846958	PUBCHEM_SID
C14147	7846959	PUBCHEM_SID
C14148	7846960	PUBCHEM_SID
C14149	7846961	PUBCHEM_SID
C14150	7846962	PUBCHEM_SID
C14151	7846963	PUBCHEM_SID
C14152	7846964	PUBCHEM_SID
C14153	7846965	PUBCHEM_SID
C14154	7846966	PUBCHEM_SID
C14155	7846967	PUBCHEM_SID
C14156	7846968	PUBCHEM_SID
C14157	7846969	PUBCHEM_SID
C14158	7846970	PUBCHEM_SID
C14159	7846971	PUBCHEM_SID
C14160	7846972	PUBCHEM_SID
C14161	7846973	PUBCHEM_SID
C14162	7846974	PUBCHEM_SID
C14163	7846975	PUBCHEM_SID
C14164	7846976	PUBCHEM_SID
C14165	7846977	PUBCHEM_SID
C14166	7846978	PUBCHEM_SID
C14167	7846979	PUBCHEM_SID
C14168	7846980	PUBCHEM_SID
C14169	7846981	PUBCHEM_SID
C14170	7846982	PUBCHEM_SID
C14171	7846983	PUBCHEM_SID
C14172	7846984	PUBCHEM_SID
C14173	7846985	PUBCHEM_SID
C14174	7846986	PUBCHEM_SID
C14175	7846987	PUBCHEM_SID
C14176	7846988	PUBCHEM_SID
C14177	7846989	PUBCHEM_SID
C14178	7846990	PUBCHEM_SID
C14179	7846991	PUBCHEM_SID
C14180	7846992	PUBCHEM_SID
C14181	17395257	PUBCHEM_SID
C14182	17395258	PUBCHEM_SID
C14183	7846993	PUBCHEM_SID
C14184	7846994	PUBCHEM_SID
C14185	7846995	PUBCHEM_SID
C14186	7846996	PUBCHEM_SID
C14187	7846997	PUBCHEM_SID
C14188	7846998	PUBCHEM_SID
C14189	7846999	PUBCHEM_SID
C14190	7847000	PUBCHEM_SID
C14191	7847001	PUBCHEM_SID
C14192	7847002	PUBCHEM_SID
C14193	7847003	PUBCHEM_SID
C14194	7847004	PUBCHEM_SID
C14195	7847005	PUBCHEM_SID
C14196	7847006	PUBCHEM_SID
C14197	7847007	PUBCHEM_SID
C14198	7847008	PUBCHEM_SID
C14199	7847009	PUBCHEM_SID
C14200	7847010	PUBCHEM_SID
C14201	7847011	PUBCHEM_SID
C14202	7847012	PUBCHEM_SID
C14203	7847013	PUBCHEM_SID
C14204	7847014	PUBCHEM_SID
C14205	7847015	PUBCHEM_SID
C14206	7847016	PUBCHEM_SID
C14207	7847017	PUBCHEM_SID
C14208	7847018	PUBCHEM_SID
C14209	7847019	PUBCHEM_SID
C14210	7847020	PUBCHEM_SID
C14211	7847021	PUBCHEM_SID
C14212	7847022	PUBCHEM_SID
C14213	7847023	PUBCHEM_SID
C14214	7847024	PUBCHEM_SID
C14215	7847025	PUBCHEM_SID
C14216	7847026	PUBCHEM_SID
C14217	7847027	PUBCHEM_SID
C14218	7847028	PUBCHEM_SID
C14219	7847029	PUBCHEM_SID
C14220	7847030	PUBCHEM_SID
C14221	7847031	PUBCHEM_SID
C14222	7847032	PUBCHEM_SID
C14223	7847033	PUBCHEM_SID
C14224	7847034	PUBCHEM_SID
C14225	7847035	PUBCHEM_SID
C14226	7847036	PUBCHEM_SID
C14227	7847037	PUBCHEM_SID
C14228	7847038	PUBCHEM_SID
C14229	7847039	PUBCHEM_SID
C14230	7847040	PUBCHEM_SID
C14231	7847041	PUBCHEM_SID
C14232	7847042	PUBCHEM_SID
C14233	7847043	PUBCHEM_SID
C14234	7847044	PUBCHEM_SID
C14235	7847045	PUBCHEM_SID
C14236	7847046	PUBCHEM_SID
C14237	7847047	PUBCHEM_SID
C14238	7847048	PUBCHEM_SID
C14239	7847049	PUBCHEM_SID
C14240	7847050	PUBCHEM_SID
C14241	7847051	PUBCHEM_SID
C14242	7847052	PUBCHEM_SID
C14243	7847053	PUBCHEM_SID
C14244	7847054	PUBCHEM_SID
C14245	7847055	PUBCHEM_SID
C14246	7847056	PUBCHEM_SID
C14247	7847057	PUBCHEM_SID
C14248	7847058	PUBCHEM_SID
C14249	7847059	PUBCHEM_SID
C14250	7847060	PUBCHEM_SID
C14251	7847061	PUBCHEM_SID
C14252	7847062	PUBCHEM_SID
C14253	7847063	PUBCHEM_SID
C14254	7847064	PUBCHEM_SID
C14255	7847065	PUBCHEM_SID
C14256	7847066	PUBCHEM_SID
C14257	7847067	PUBCHEM_SID
C14258	7847068	PUBCHEM_SID
C14259	17395259	PUBCHEM_SID
C14260	17395260	PUBCHEM_SID
C14261	17395261	PUBCHEM_SID
C14262	17395262	PUBCHEM_SID
C14263	17395263	PUBCHEM_SID
C14264	17395264	PUBCHEM_SID
C14265	17395265	PUBCHEM_SID
C14266	17395266	PUBCHEM_SID
C14267	17395267	PUBCHEM_SID
C14268	17395268	PUBCHEM_SID
C14269	17395269	PUBCHEM_SID
C14270	17395270	PUBCHEM_SID
C14271	17395271	PUBCHEM_SID
C14272	17395272	PUBCHEM_SID
C14273	17395273	PUBCHEM_SID
C14274	17395274	PUBCHEM_SID
C14275	17395275	PUBCHEM_SID
C14276	17395276	PUBCHEM_SID
C14277	17395277	PUBCHEM_SID
C14278	17395278	PUBCHEM_SID
C14279	17395279	PUBCHEM_SID
C14280	17395280	PUBCHEM_SID
C14281	17395281	PUBCHEM_SID
C14282	17395282	PUBCHEM_SID
C14283	17395283	PUBCHEM_SID
C14284	17395284	PUBCHEM_SID
C14285	17395285	PUBCHEM_SID
C14286	17395286	PUBCHEM_SID
C14287	17395287	PUBCHEM_SID
C14288	17395288	PUBCHEM_SID
C14289	17395289	PUBCHEM_SID
C14290	17395290	PUBCHEM_SID
C14291	17395291	PUBCHEM_SID
C14292	17395292	PUBCHEM_SID
C14293	17395293	PUBCHEM_SID
C14294	17395294	PUBCHEM_SID
C14295	17395295	PUBCHEM_SID
C14296	17395296	PUBCHEM_SID
C14297	17395297	PUBCHEM_SID
C14298	17395298	PUBCHEM_SID
C14299	17395299	PUBCHEM_SID
C14300	17395300	PUBCHEM_SID
C14301	17395301	PUBCHEM_SID
C14302	17395302	PUBCHEM_SID
C14303	17395303	PUBCHEM_SID
C14304	17395304	PUBCHEM_SID
C14305	17395305	PUBCHEM_SID
C14306	17395306	PUBCHEM_SID
C14307	17395307	PUBCHEM_SID
C14308	17395308	PUBCHEM_SID
C14309	17395309	PUBCHEM_SID
C14310	17395310	PUBCHEM_SID
C14311	17395311	PUBCHEM_SID
C14312	17395312	PUBCHEM_SID
C14313	17395313	PUBCHEM_SID
C14314	17395314	PUBCHEM_SID
C14315	17395315	PUBCHEM_SID
C14316	17395316	PUBCHEM_SID
C14317	17395317	PUBCHEM_SID
C14318	17395318	PUBCHEM_SID
C14319	17395319	PUBCHEM_SID
C14320	17395320	PUBCHEM_SID
C14321	17395321	PUBCHEM_SID
C14322	17395322	PUBCHEM_SID
C14323	17395323	PUBCHEM_SID
C14324	17395324	PUBCHEM_SID
C14325	17395325	PUBCHEM_SID
C14326	17395326	PUBCHEM_SID
C14327	17395327	PUBCHEM_SID
C14328	17395328	PUBCHEM_SID
C14329	17395329	PUBCHEM_SID
C14330	17395330	PUBCHEM_SID
C14331	17395331	PUBCHEM_SID
C14332	17395332	PUBCHEM_SID
C14333	17395333	PUBCHEM_SID
C14334	17395334	PUBCHEM_SID
C14335	17395335	PUBCHEM_SID
C14336	17395336	PUBCHEM_SID
C14337	17395337	PUBCHEM_SID
C14338	17395338	PUBCHEM_SID
C14339	17395339	PUBCHEM_SID
C14340	17395340	PUBCHEM_SID
C14341	17395341	PUBCHEM_SID
C14342	17395342	PUBCHEM_SID
C14343	17395343	PUBCHEM_SID
C14344	17395344	PUBCHEM_SID
C14345	17395345	PUBCHEM_SID
C14346	17395346	PUBCHEM_SID
C14347	17395347	PUBCHEM_SID
C14348	17395348	PUBCHEM_SID
C14349	17395349	PUBCHEM_SID
C14350	17395350	PUBCHEM_SID
C14351	17395351	PUBCHEM_SID
C14352	17395352	PUBCHEM_SID
C14353	17395353	PUBCHEM_SID
C14354	17395354	PUBCHEM_SID
C14355	17395355	PUBCHEM_SID
C14356	17395356	PUBCHEM_SID
C14357	17395357	PUBCHEM_SID
C14358	17395358	PUBCHEM_SID
C14359	17395359	PUBCHEM_SID
C14360	17395360	PUBCHEM_SID
C14361	17395361	PUBCHEM_SID
C14362	17395362	PUBCHEM_SID
C14363	17395363	PUBCHEM_SID
C14364	17395364	PUBCHEM_SID
C14365	17395365	PUBCHEM_SID
C14366	17395366	PUBCHEM_SID
C14367	17395367	PUBCHEM_SID
C14368	17395368	PUBCHEM_SID
C14369	17395369	PUBCHEM_SID
C14370	17395370	PUBCHEM_SID
C14371	17395371	PUBCHEM_SID
C14372	17395372	PUBCHEM_SID
C14373	17395373	PUBCHEM_SID
C14374	17395374	PUBCHEM_SID
C14375	17395375	PUBCHEM_SID
C14376	17395376	PUBCHEM_SID
C14377	17395377	PUBCHEM_SID
C14378	17395378	PUBCHEM_SID
C14379	17395379	PUBCHEM_SID
C14380	17395380	PUBCHEM_SID
C14381	17395381	PUBCHEM_SID
C14382	17395382	PUBCHEM_SID
C14383	17395383	PUBCHEM_SID
C14384	17395384	PUBCHEM_SID
C14385	17395385	PUBCHEM_SID
C14386	17395386	PUBCHEM_SID
C14387	17395387	PUBCHEM_SID
C14388	17395388	PUBCHEM_SID
C14389	17395389	PUBCHEM_SID
C14390	17395390	PUBCHEM_SID
C14391	17395391	PUBCHEM_SID
C14392	17395392	PUBCHEM_SID
C14393	17395393	PUBCHEM_SID
C14394	17395394	PUBCHEM_SID
C14395	17395395	PUBCHEM_SID
C14396	17395396	PUBCHEM_SID
C14397	17395397	PUBCHEM_SID
C14398	17395398	PUBCHEM_SID
C14399	17395399	PUBCHEM_SID
C14400	17395400	PUBCHEM_SID
C14401	17395401	PUBCHEM_SID
C14402	17395402	PUBCHEM_SID
C14403	17395403	PUBCHEM_SID
C14404	17395404	PUBCHEM_SID
C14405	17395405	PUBCHEM_SID
C14406	17395406	PUBCHEM_SID
C14407	17395407	PUBCHEM_SID
C14408	17395408	PUBCHEM_SID
C14409	17395409	PUBCHEM_SID
C14410	17395410	PUBCHEM_SID
C14411	17395411	PUBCHEM_SID
C14412	17395412	PUBCHEM_SID
C14413	17395413	PUBCHEM_SID
C14414	17395414	PUBCHEM_SID
C14415	17395415	PUBCHEM_SID
C14416	17395416	PUBCHEM_SID
C14417	17395417	PUBCHEM_SID
C14418	17395418	PUBCHEM_SID
C14419	17395419	PUBCHEM_SID
C14420	17395420	PUBCHEM_SID
C14421	17395421	PUBCHEM_SID
C14422	17395422	PUBCHEM_SID
C14423	17395423	PUBCHEM_SID
C14424	17395424	PUBCHEM_SID
C14425	17395425	PUBCHEM_SID
C14426	17395426	PUBCHEM_SID
C14427	17395427	PUBCHEM_SID
C14428	17395428	PUBCHEM_SID
C14429	17395429	PUBCHEM_SID
C14430	17395430	PUBCHEM_SID
C14431	17395431	PUBCHEM_SID
C14432	17395432	PUBCHEM_SID
C14433	17395433	PUBCHEM_SID
C14434	17395434	PUBCHEM_SID
C14435	17395435	PUBCHEM_SID
C14436	17395436	PUBCHEM_SID
C14437	17395437	PUBCHEM_SID
C14438	17395438	PUBCHEM_SID
C14439	17395439	PUBCHEM_SID
C14440	17395440	PUBCHEM_SID
C14441	17395441	PUBCHEM_SID
C14442	17395442	PUBCHEM_SID
C14443	17395443	PUBCHEM_SID
C14444	17395444	PUBCHEM_SID
C14445	17395445	PUBCHEM_SID
C14446	17395446	PUBCHEM_SID
C14447	17395447	PUBCHEM_SID
C14448	17395448	PUBCHEM_SID
C14449	17395449	PUBCHEM_SID
C14450	17395450	PUBCHEM_SID
C14451	17395451	PUBCHEM_SID
C14452	17395452	PUBCHEM_SID
C14453	17395453	PUBCHEM_SID
C14454	17395454	PUBCHEM_SID
C14455	17395455	PUBCHEM_SID
C14456	17395456	PUBCHEM_SID
C14457	17395457	PUBCHEM_SID
C14458	17395458	PUBCHEM_SID
C14459	17395459	PUBCHEM_SID
C14460	17395460	PUBCHEM_SID
C14461	17395461	PUBCHEM_SID
C14462	17395462	PUBCHEM_SID
C14463	17395463	PUBCHEM_SID
C14464	17395464	PUBCHEM_SID
C14465	17395465	PUBCHEM_SID
C14466	17395466	PUBCHEM_SID
C14467	17395467	PUBCHEM_SID
C14468	17395468	PUBCHEM_SID
C14469	17395469	PUBCHEM_SID
C14470	17395470	PUBCHEM_SID
C14471	17395471	PUBCHEM_SID
C14472	17395472	PUBCHEM_SID
C14473	17395473	PUBCHEM_SID
C14474	17395474	PUBCHEM_SID
C14475	17395475	PUBCHEM_SID
C14476	17395476	PUBCHEM_SID
C14477	17395477	PUBCHEM_SID
C14478	17395478	PUBCHEM_SID
C14479	17395479	PUBCHEM_SID
C14480	17395480	PUBCHEM_SID
C14481	17395481	PUBCHEM_SID
C14482	17395482	PUBCHEM_SID
C14483	17395483	PUBCHEM_SID
C14484	17395484	PUBCHEM_SID
C14485	17395485	PUBCHEM_SID
C14486	17395486	PUBCHEM_SID
C14487	17395487	PUBCHEM_SID
C14488	17395488	PUBCHEM_SID
C14489	17395489	PUBCHEM_SID
C14490	17395490	PUBCHEM_SID
C14491	17395491	PUBCHEM_SID
C14492	17395492	PUBCHEM_SID
C14493	17395493	PUBCHEM_SID
C14494	17395494	PUBCHEM_SID
C14495	17395495	PUBCHEM_SID
C14496	17395496	PUBCHEM_SID
C14497	17395497	PUBCHEM_SID
C14498	17395498	PUBCHEM_SID
C14499	17395499	PUBCHEM_SID
C14500	17395500	PUBCHEM_SID
C14501	17395501	PUBCHEM_SID
C14502	17395502	PUBCHEM_SID
C14503	17395503	PUBCHEM_SID
C14504	17395504	PUBCHEM_SID
C14505	17395505	PUBCHEM_SID
C14506	17395506	PUBCHEM_SID
C14507	17395507	PUBCHEM_SID
C14508	17395508	PUBCHEM_SID
C14509	17395509	PUBCHEM_SID
C14510	17395510	PUBCHEM_SID
C14511	17395511	PUBCHEM_SID
C14512	17395512	PUBCHEM_SID
C14513	17395513	PUBCHEM_SID
C14514	17395514	PUBCHEM_SID
C14515	17395515	PUBCHEM_SID
C14516	17395516	PUBCHEM_SID
C14517	17395517	PUBCHEM_SID
C14518	17395518	PUBCHEM_SID
C14519	17395519	PUBCHEM_SID
C14520	17395520	PUBCHEM_SID
C14521	17395521	PUBCHEM_SID
C14522	17395522	PUBCHEM_SID
C14523	17395523	PUBCHEM_SID
C14524	17395524	PUBCHEM_SID
C14525	17395525	PUBCHEM_SID
C14526	17395526	PUBCHEM_SID
C14527	17395527	PUBCHEM_SID
C14528	17395528	PUBCHEM_SID
C14529	17395529	PUBCHEM_SID
C14530	17395530	PUBCHEM_SID
C14531	17395531	PUBCHEM_SID
C14532	17395532	PUBCHEM_SID
C14533	17395533	PUBCHEM_SID
C14534	17395534	PUBCHEM_SID
C14535	17395535	PUBCHEM_SID
C14536	17395536	PUBCHEM_SID
C14537	17395537	PUBCHEM_SID
C14538	17395538	PUBCHEM_SID
C14539	17395539	PUBCHEM_SID
C14540	17395540	PUBCHEM_SID
C14541	17395541	PUBCHEM_SID
C14542	17395542	PUBCHEM_SID
C14543	17395543	PUBCHEM_SID
C14544	17395544	PUBCHEM_SID
C14545	17395545	PUBCHEM_SID
C14546	17395546	PUBCHEM_SID
C14547	17395547	PUBCHEM_SID
C14548	17395548	PUBCHEM_SID
C14549	17395549	PUBCHEM_SID
C14550	17395550	PUBCHEM_SID
C14551	17395551	PUBCHEM_SID
C14552	17395552	PUBCHEM_SID
C14553	17395553	PUBCHEM_SID
C14554	17395554	PUBCHEM_SID
C14555	17395555	PUBCHEM_SID
C14556	17395556	PUBCHEM_SID
C14557	17395557	PUBCHEM_SID
C14558	17395558	PUBCHEM_SID
C14559	17395559	PUBCHEM_SID
C14560	17395560	PUBCHEM_SID
C14561	17395561	PUBCHEM_SID
C14562	17395562	PUBCHEM_SID
C14563	17395563	PUBCHEM_SID
C14564	17395564	PUBCHEM_SID
C14565	17395565	PUBCHEM_SID
C14566	17395566	PUBCHEM_SID
C14567	17395567	PUBCHEM_SID
C14568	17395568	PUBCHEM_SID
C14569	17395569	PUBCHEM_SID
C14570	17395570	PUBCHEM_SID
C14571	17395571	PUBCHEM_SID
C14572	17395572	PUBCHEM_SID
C14573	17395573	PUBCHEM_SID
C14574	17395574	PUBCHEM_SID
C14575	17395575	PUBCHEM_SID
C14576	17395576	PUBCHEM_SID
C14577	17395577	PUBCHEM_SID
C14578	17395578	PUBCHEM_SID
C14579	17395579	PUBCHEM_SID
C14580	17395580	PUBCHEM_SID
C14581	17395581	PUBCHEM_SID
C14582	17395582	PUBCHEM_SID
C14583	17395583	PUBCHEM_SID
C14584	17395584	PUBCHEM_SID
C14585	17395585	PUBCHEM_SID
C14586	17395586	PUBCHEM_SID
C14587	17395587	PUBCHEM_SID
C14588	17395588	PUBCHEM_SID
C14589	17395589	PUBCHEM_SID
C14590	17395590	PUBCHEM_SID
C14591	17395591	PUBCHEM_SID
C14592	17395592	PUBCHEM_SID
C14593	17395593	PUBCHEM_SID
C14594	17395594	PUBCHEM_SID
C14595	17395595	PUBCHEM_SID
C14596	17395596	PUBCHEM_SID
C14597	17395597	PUBCHEM_SID
C14598	17395598	PUBCHEM_SID
C14599	17395599	PUBCHEM_SID
C14600	17395600	PUBCHEM_SID
C14601	17395601	PUBCHEM_SID
C14602	17395602	PUBCHEM_SID
C14603	17395603	PUBCHEM_SID
C14604	17395604	PUBCHEM_SID
C14605	17395605	PUBCHEM_SID
C14606	17395606	PUBCHEM_SID
C14607	17395607	PUBCHEM_SID
C14608	17395608	PUBCHEM_SID
C14609	17395609	PUBCHEM_SID
C14610	17395610	PUBCHEM_SID
C14611	17395611	PUBCHEM_SID
C14612	17395612	PUBCHEM_SID
C14613	17395613	PUBCHEM_SID
C14614	17395614	PUBCHEM_SID
C14615	17395615	PUBCHEM_SID
C14616	17395616	PUBCHEM_SID
C14617	17395617	PUBCHEM_SID
C14618	17395618	PUBCHEM_SID
C14619	17395619	PUBCHEM_SID
C14620	17395620	PUBCHEM_SID
C14621	17395621	PUBCHEM_SID
C14622	17395622	PUBCHEM_SID
C14623	17395623	PUBCHEM_SID
C14624	17395624	PUBCHEM_SID
C14625	17395625	PUBCHEM_SID
C14626	17395626	PUBCHEM_SID
C14627	17395627	PUBCHEM_SID
C14628	17395628	PUBCHEM_SID
C14629	17395629	PUBCHEM_SID
C14630	17395630	PUBCHEM_SID
C14631	17395631	PUBCHEM_SID
C14632	17395632	PUBCHEM_SID
C14633	17395633	PUBCHEM_SID
C14634	17395634	PUBCHEM_SID
C14635	17395635	PUBCHEM_SID
C14636	17395636	PUBCHEM_SID
C14637	17395637	PUBCHEM_SID
C14638	17395638	PUBCHEM_SID
C14639	17395639	PUBCHEM_SID
C14640	17395640	PUBCHEM_SID
C14641	17395641	PUBCHEM_SID
C14642	17395642	PUBCHEM_SID
C14643	17395643	PUBCHEM_SID
C14644	17395644	PUBCHEM_SID
C14645	17395645	PUBCHEM_SID
C14646	17395646	PUBCHEM_SID
C14647	17395647	PUBCHEM_SID
C14648	17395648	PUBCHEM_SID
C14649	17395649	PUBCHEM_SID
C14650	17395650	PUBCHEM_SID
C14651	17395651	PUBCHEM_SID
C14652	17395652	PUBCHEM_SID
C14653	17395653	PUBCHEM_SID
C14654	17395654	PUBCHEM_SID
C14655	17395655	PUBCHEM_SID
C14656	17395656	PUBCHEM_SID
C14657	17395657	PUBCHEM_SID
C14658	17395658	PUBCHEM_SID
C14660	17395659	PUBCHEM_SID
C14661	17395660	PUBCHEM_SID
C14662	17395661	PUBCHEM_SID
C14663	17395662	PUBCHEM_SID
C14664	17395663	PUBCHEM_SID
C14665	17395664	PUBCHEM_SID
C14666	17395665	PUBCHEM_SID
C14667	17395666	PUBCHEM_SID
C14668	17395667	PUBCHEM_SID
C14669	17395668	PUBCHEM_SID
C14670	17395669	PUBCHEM_SID
C14671	17395670	PUBCHEM_SID
C14672	17395671	PUBCHEM_SID
C14673	17395672	PUBCHEM_SID
C14674	17395673	PUBCHEM_SID
C14675	17395674	PUBCHEM_SID
C14676	17395675	PUBCHEM_SID
C14677	17395676	PUBCHEM_SID
C14678	17395677	PUBCHEM_SID
C14679	17395678	PUBCHEM_SID
C14680	17395679	PUBCHEM_SID
C14681	17395680	PUBCHEM_SID
C14682	17395681	PUBCHEM_SID
C14683	17395682	PUBCHEM_SID
C14684	17395683	PUBCHEM_SID
C14685	17395684	PUBCHEM_SID
C14686	17395685	PUBCHEM_SID
C14687	17395686	PUBCHEM_SID
C14688	17395687	PUBCHEM_SID
C14689	17395688	PUBCHEM_SID
C14690	17395689	PUBCHEM_SID
C14691	17395690	PUBCHEM_SID
C14692	17395691	PUBCHEM_SID
C14693	17395692	PUBCHEM_SID
C14694	17395693	PUBCHEM_SID
C14695	17395694	PUBCHEM_SID
C14696	17395695	PUBCHEM_SID
C14697	17395696	PUBCHEM_SID
C14698	17395697	PUBCHEM_SID
C14699	17395698	PUBCHEM_SID
C14700	17395699	PUBCHEM_SID
C14701	17395700	PUBCHEM_SID
C14702	17395701	PUBCHEM_SID
C14703	17395702	PUBCHEM_SID
C14704	17395703	PUBCHEM_SID
C14705	17395704	PUBCHEM_SID
C14706	17395705	PUBCHEM_SID
C14707	17395706	PUBCHEM_SID
C14708	17395707	PUBCHEM_SID
C14709	17395708	PUBCHEM_SID
C14710	17395709	PUBCHEM_SID
C14711	17395710	PUBCHEM_SID
C14712	17395711	PUBCHEM_SID
C14713	17395712	PUBCHEM_SID
C14714	17395713	PUBCHEM_SID
C14715	17395714	PUBCHEM_SID
C14716	17395715	PUBCHEM_SID
C14717	17395716	PUBCHEM_SID
C14718	17395717	PUBCHEM_SID
C14719	17395718	PUBCHEM_SID
C14720	17395719	PUBCHEM_SID
C14721	17395720	PUBCHEM_SID
C14722	17395721	PUBCHEM_SID
C14723	17395722	PUBCHEM_SID
C14724	17395723	PUBCHEM_SID
C14725	17395724	PUBCHEM_SID
C14726	17395725	PUBCHEM_SID
C14727	17395726	PUBCHEM_SID
C14728	17395727	PUBCHEM_SID
C14729	17395728	PUBCHEM_SID
C14730	17395729	PUBCHEM_SID
C14731	17395730	PUBCHEM_SID
C14732	17395731	PUBCHEM_SID
C14733	17395732	PUBCHEM_SID
C14734	17395733	PUBCHEM_SID
C14736	17395734	PUBCHEM_SID
C14737	17395735	PUBCHEM_SID
C14738	17395736	PUBCHEM_SID
C14739	17395737	PUBCHEM_SID
C14740	17395738	PUBCHEM_SID
C14741	17395739	PUBCHEM_SID
C14742	17395740	PUBCHEM_SID
C14743	17395741	PUBCHEM_SID
C14744	17395742	PUBCHEM_SID
C14745	17395743	PUBCHEM_SID
C14746	17395744	PUBCHEM_SID
C14747	17395745	PUBCHEM_SID
C14748	17395746	PUBCHEM_SID
C14749	17395747	PUBCHEM_SID
C14750	17395748	PUBCHEM_SID
C14751	17395749	PUBCHEM_SID
C14752	17395750	PUBCHEM_SID
C14753	17395751	PUBCHEM_SID
C14754	17395752	PUBCHEM_SID
C14755	17395753	PUBCHEM_SID
C14756	17395754	PUBCHEM_SID
C14757	17395755	PUBCHEM_SID
C14758	17395756	PUBCHEM_SID
C14759	17395757	PUBCHEM_SID
C14760	17395758	PUBCHEM_SID
C14761	17395759	PUBCHEM_SID
C14762	17395760	PUBCHEM_SID
C14763	17395761	PUBCHEM_SID
C14764	17395762	PUBCHEM_SID
C14765	17395763	PUBCHEM_SID
C14766	17395764	PUBCHEM_SID
C14767	17395765	PUBCHEM_SID
C14768	17395766	PUBCHEM_SID
C14769	17395767	PUBCHEM_SID
C14770	17395768	PUBCHEM_SID
C14771	17395769	PUBCHEM_SID
C14772	17395770	PUBCHEM_SID
C14773	17395771	PUBCHEM_SID
C14774	17395772	PUBCHEM_SID
C14775	17395773	PUBCHEM_SID
C14776	17395774	PUBCHEM_SID
C14777	17395775	PUBCHEM_SID
C14778	17395776	PUBCHEM_SID
C14779	17395777	PUBCHEM_SID
C14780	17395778	PUBCHEM_SID
C14781	17395779	PUBCHEM_SID
C14782	17395780	PUBCHEM_SID
C14783	17395781	PUBCHEM_SID
C14784	17395782	PUBCHEM_SID
C14785	17395783	PUBCHEM_SID
C14786	17395784	PUBCHEM_SID
C14787	17395785	PUBCHEM_SID
C14788	17395786	PUBCHEM_SID
C14789	17395787	PUBCHEM_SID
C14790	17395788	PUBCHEM_SID
C14791	17395789	PUBCHEM_SID
C14792	17395790	PUBCHEM_SID
C14793	17395791	PUBCHEM_SID
C14794	17395792	PUBCHEM_SID
C14795	17395793	PUBCHEM_SID
C14796	17395794	PUBCHEM_SID
C14797	17395795	PUBCHEM_SID
C14798	17395796	PUBCHEM_SID
C14799	17395797	PUBCHEM_SID
C14800	17395798	PUBCHEM_SID
C14801	17395799	PUBCHEM_SID
C14802	17395800	PUBCHEM_SID
C14803	17395801	PUBCHEM_SID
C14804	17395802	PUBCHEM_SID
C14805	17395803	PUBCHEM_SID
C14806	17395804	PUBCHEM_SID
C14807	17395805	PUBCHEM_SID
C14808	17395806	PUBCHEM_SID
C14809	17395807	PUBCHEM_SID
C14810	17395808	PUBCHEM_SID
C14811	17395809	PUBCHEM_SID
C14812	17395810	PUBCHEM_SID
C14813	17395811	PUBCHEM_SID
C14814	17395812	PUBCHEM_SID
C14815	17395813	PUBCHEM_SID
C14816	17395814	PUBCHEM_SID
C14817	17395815	PUBCHEM_SID
C14818	17395816	PUBCHEM_SID
C14819	17395817	PUBCHEM_SID
C14820	17395818	PUBCHEM_SID
C14821	17395819	PUBCHEM_SID
C14822	17395820	PUBCHEM_SID
C14823	17395821	PUBCHEM_SID
C14824	17395822	PUBCHEM_SID
C14825	17395823	PUBCHEM_SID
C14826	17395824	PUBCHEM_SID
C14827	17395825	PUBCHEM_SID
C14828	17395826	PUBCHEM_SID
C14829	17395827	PUBCHEM_SID
C14830	17395828	PUBCHEM_SID
C14831	17395829	PUBCHEM_SID
C14832	17395830	PUBCHEM_SID
C14833	17395831	PUBCHEM_SID
C14834	17395832	PUBCHEM_SID
C14835	17395833	PUBCHEM_SID
C14836	17395834	PUBCHEM_SID
